from,to,time_step,flow
BEL,NED,2,1350.0
BEL,NED,4,3600.0
BEL,NED,5,3350.0
BEL,NED,6,4000.0
BEL,NED,8,1600.0
BEL,NED,9,3950.0
BEL,GER,1,2000.0
BEL,GER,2,550.0
BEL,GER,3,2000.0
BEL,GER,4,100.0
BEL,GER,5,2000.0
BEL,GER,6,1750.0
BEL,GER,7,1950.0
BEL,GER,8,2000.0
BEL,GER,10,2000.0
BEL,FRA,1,2000.0
BEL,FRA,2,2000.0
BEL,FRA,3,2000.0
BEL,FRA,4,2000.0
BEL,FRA,5,550.0
BEL,FRA,7,2000.0
BEL,FRA,8,300.0
BEL,FRA,10,400.0
BEL,SPA,1,1000.0
BEL,SPA,2,1000.0
BEL,SPA,4,1000.0
BEL,SPA,8,1000.0
BEL,SPA,9,1000.0
BEL,ITA,5,1000.0
BEL,ITA,6,1000.0
BEL,ITA,7,1000.0
BEL,ITA,8,1000.0
BEL,ITA,10,1000.0
BEL,UKI,1,1000.0
BEL,UKI,2,1000.0
BEL,UKI,3,1000.0
BEL,UKI,4,100.0
BEL,UKI,8,1000.0
BEL,UKI,9,1000.0
BEL,LUX,2,1000.0
BEL,LUX,5,1000.0
BEL,LUX,6,200.0
BEL,LUX,7,1000.0
BEL,LUX,10,1000.0
NED,BEL,1,4000.0
NED,BEL,2,4000.0
NED,BEL,3,650.0
NED,BEL,4,4000.0
NED,BEL,5,4000.0
NED,BEL,7,4000.0
NED,BEL,8,4000.0
NED,BEL,10,2500.0
NED,GER,3,2000.0
NED,GER,5,2000.0
NED,GER,6,2000.0
NED,GER,7,2000.0
NED,GER,8,2000.0
NED,GER,9,2000.0
NED,FRA,1,600.0
NED,FRA,2,2000.0
NED,FRA,4,250.0
NED,FRA,6,2000.0
NED,FRA,7,250.0
NED,FRA,9,2000.0
NED,FRA,10,2000.0
NED,SPA,1,1000.0
NED,SPA,2,1000.0
NED,SPA,3,1000.0
NED,SPA,4,1000.0
NED,SPA,9,1000.0
NED,ITA,5,1000.0
NED,ITA,6,1000.0
NED,ITA,7,300.0
NED,ITA,8,300.0
NED,UKI,1,1000.0
NED,UKI,3,1000.0
NED,UKI,4,1000.0
NED,UKI,6,1000.0
NED,UKI,8,1000.0
NED,UKI,9,1000.0
NED,LUX,4,1000.0
NED,LUX,5,1000.0
NED,LUX,6,1000.0
NED,LUX,10,1000.0
GER,BEL,2,2000.0
GER,BEL,6,2000.0
GER,BEL,9,2000.0
GER,NED,1,2000.0
GER,NED,2,2000.0
GER,NED,4,2000.0
GER,NED,10,2000.0
GER,FRA,3,4000.0
GER,FRA,5,4000.0
GER,FRA,6,4000.0
GER,FRA,7,4000.0
GER,FRA,8,4000.0
GER,FRA,9,4000.0
GER,SPA,1,1000.0
GER,SPA,2,1000.0
GER,SPA,3,1000.0
GER,SPA,4,1000.0
GER,SPA,9,700.0
GER,ITA,5,1000.0
GER,ITA,6,1000.0
GER,ITA,7,1000.0
GER,ITA,8,900.0
GER,ITA,10,1000.0
GER,UKI,1,1000.0
GER,UKI,2,1000.0
GER,UKI,3,1000.0
GER,UKI,4,1000.0
GER,UKI,7,1000.0
GER,UKI,8,1000.0
GER,UKI,10,1000.0
GER,LUX,4,1000.0
GER,LUX,5,1000.0
GER,LUX,7,1000.0
GER,LUX,10,1000.0
FRA,BEL,1,100.0
FRA,BEL,3,1900.0
FRA,BEL,5,2000.0
FRA,BEL,6,2000.0
FRA,BEL,8,2000.0
FRA,BEL,9,2000.0
FRA,NED,1,2000.0
FRA,NED,3,2000.0
FRA,NED,5,2000.0
FRA,NED,6,1350.0
FRA,NED,7,2000.0
FRA,NED,8,2000.0
FRA,GER,1,100.0
FRA,GER,2,4000.0
FRA,GER,4,4000.0
FRA,GER,5,100.0
FRA,GER,7,2150.0
FRA,GER,9,1800.0
FRA,GER,10,2100.0
FRA,SPA,1,1000.0
FRA,SPA,2,1000.0
FRA,SPA,3,1000.0
FRA,SPA,4,1000.0
FRA,SPA,6,550.0
FRA,SPA,9,1000.0
FRA,ITA,5,1000.0
FRA,ITA,6,1000.0
FRA,ITA,7,1000.0
FRA,ITA,8,1000.0
FRA,ITA,9,100.0
FRA,UKI,1,1000.0
FRA,UKI,2,1000.0
FRA,UKI,3,1000.0
FRA,UKI,6,1000.0
FRA,UKI,7,1000.0
FRA,UKI,8,1000.0
FRA,UKI,9,1000.0
FRA,UKI,10,1000.0
FRA,LUX,1,300.0
FRA,LUX,3,1000.0
FRA,LUX,5,1000.0
FRA,LUX,6,1000.0
FRA,LUX,7,1000.0
FRA,LUX,9,1000.0
FRA,LUX,10,1000.0
SPA,BEL,3,650.0
SPA,BEL,5,1000.0
SPA,BEL,6,1000.0
SPA,BEL,7,1000.0
SPA,BEL,10,1000.0
SPA,NED,5,1000.0
SPA,NED,6,1000.0
SPA,NED,7,1000.0
SPA,NED,8,1000.0
SPA,NED,10,1000.0
SPA,GER,3,100.0
SPA,GER,5,1000.0
SPA,GER,6,1000.0
SPA,GER,7,1000.0
SPA,GER,8,1000.0
SPA,GER,10,1000.0
SPA,FRA,5,1000.0
SPA,FRA,6,1000.0
SPA,FRA,7,1000.0
SPA,FRA,8,1000.0
SPA,FRA,10,1000.0
SPA,ITA,1,4000.0
SPA,ITA,2,4000.0
SPA,ITA,3,4000.0
SPA,ITA,4,4000.0
SPA,ITA,5,3950.0
SPA,ITA,6,450.0
SPA,ITA,7,1800.0
SPA,ITA,8,1900.0
SPA,ITA,9,4000.0
SPA,ITA,10,3900.0
SPA,UKI,2,2000.0
SPA,UKI,4,2000.0
SPA,UKI,9,2000.0
SPA,LUX,1,2000.0
SPA,LUX,3,2000.0
SPA,LUX,6,2000.0
SPA,LUX,7,100.0
SPA,LUX,8,2000.0
ITA,BEL,1,1000.0
ITA,BEL,2,1000.0
ITA,BEL,3,900.0
ITA,BEL,4,1000.0
ITA,BEL,9,1000.0
ITA,NED,1,900.0
ITA,NED,2,1000.0
ITA,NED,3,1000.0
ITA,NED,4,1000.0
ITA,NED,7,1000.0
ITA,NED,8,1000.0
ITA,NED,9,1000.0
ITA,NED,10,1000.0
ITA,GER,1,1000.0
ITA,GER,2,1000.0
ITA,GER,3,1000.0
ITA,GER,4,1000.0
ITA,GER,6,350.0
ITA,GER,9,1000.0
ITA,FRA,1,1000.0
ITA,FRA,2,1000.0
ITA,FRA,3,1000.0
ITA,FRA,4,850.0
ITA,FRA,9,1000.0
ITA,FRA,10,800.0
ITA,SPA,2,100.0
ITA,SPA,4,50.0
ITA,SPA,5,4000.0
ITA,SPA,6,4000.0
ITA,SPA,7,4000.0
ITA,SPA,8,4000.0
ITA,SPA,10,4000.0
ITA,UKI,1,2000.0
ITA,UKI,2,150.0
ITA,UKI,3,2000.0
ITA,UKI,4,2000.0
ITA,UKI,5,2000.0
ITA,UKI,6,2000.0
ITA,UKI,8,2000.0
ITA,LUX,2,1650.0
ITA,LUX,5,2000.0
ITA,LUX,7,2000.0
ITA,LUX,9,2000.0
ITA,LUX,10,2000.0
UKI,BEL,4,1000.0
UKI,BEL,5,1000.0
UKI,BEL,6,1000.0
UKI,BEL,7,1000.0
UKI,BEL,10,1000.0
UKI,NED,2,1000.0
UKI,NED,5,1000.0
UKI,NED,7,900.0
UKI,NED,10,850.0
UKI,GER,5,1000.0
UKI,GER,6,1000.0
UKI,GER,9,1000.0
UKI,FRA,2,50.0
UKI,FRA,4,1000.0
UKI,FRA,5,650.0
UKI,SPA,1,2000.0
UKI,SPA,3,2000.0
UKI,SPA,5,2000.0
UKI,SPA,6,2000.0
UKI,SPA,7,2000.0
UKI,SPA,8,2000.0
UKI,SPA,9,400.0
UKI,SPA,10,2000.0
UKI,ITA,5,150.0
UKI,ITA,7,2000.0
UKI,ITA,9,2000.0
UKI,ITA,10,2000.0
UKI,LUX,1,4000.0
UKI,LUX,2,4000.0
UKI,LUX,3,4000.0
UKI,LUX,4,4000.0
UKI,LUX,5,100.0
UKI,LUX,6,3900.0
UKI,LUX,8,4000.0
UKI,LUX,9,4000.0
UKI,LUX,10,50.0
LUX,BEL,1,1000.0
LUX,BEL,3,1000.0
LUX,BEL,4,900.0
LUX,BEL,6,1000.0
LUX,BEL,8,1000.0
LUX,BEL,9,1000.0
LUX,NED,1,1000.0
LUX,NED,2,1000.0
LUX,NED,3,1000.0
LUX,NED,7,1000.0
LUX,NED,8,1000.0
LUX,NED,9,400.0
LUX,GER,1,1000.0
LUX,GER,2,550.0
LUX,GER,3,1000.0
LUX,GER,6,1000.0
LUX,GER,8,1000.0
LUX,GER,9,1000.0
LUX,FRA,1,1000.0
LUX,FRA,2,1000.0
LUX,FRA,4,1000.0
LUX,FRA,8,800.0
LUX,SPA,1,100.0
LUX,SPA,2,2000.0
LUX,SPA,3,1850.0
LUX,SPA,4,2000.0
LUX,SPA,5,2000.0
LUX,SPA,9,2000.0
LUX,SPA,10,2000.0
LUX,ITA,1,2000.0
LUX,ITA,2,2000.0
LUX,ITA,3,2000.0
LUX,ITA,4,2000.0
LUX,ITA,6,2000.0
LUX,ITA,8,2000.0
LUX,UKI,1,100.0
LUX,UKI,3,100.0
LUX,UKI,5,4000.0
LUX,UKI,6,4000.0
LUX,UKI,7,4000.0
LUX,UKI,8,100.0
LUX,UKI,9,2500.0
LUX,UKI,10,4000.0
