technology,location,investment_cost,variable_cost,unit_capacity,ramping_rate
Gas,l0,23.33333333,0.05,250,0.75
Gas,l1,23.33333333,0.05,250,0.75
Gas,l2,23.33333333,0.05,250,0.75
Gas,l3,23.33333333,0.05,250,0.75
Gas,l4,23.33333333,0.05,250,0.75
Gas,l5,23.33333333,0.05,250,0.75
Gas,l6,23.33333333,0.05,250,0.75
Gas,l7,23.33333333,0.05,250,0.75
Nuclear,l0,68.66666667,0.01,1000,0.2
Nuclear,l1,68.66666667,0.01,1000,0.2
Nuclear,l3,68.66666667,0.01,1000,0.2
Nuclear,l4,68.66666667,0.01,1000,0.2
Nuclear,l6,68.66666667,0.01,1000,0.2
Oil,l0,24.16666667,0.2,100,0.9
Oil,l2,24.16666667,0.2,100,0.9
Oil,l4,24.16666667,0.2,100,0.9
Oil,l6,24.16666667,0.2,100,0.9
Oil,l7,24.16666667,0.2,100,0.9
