location,technology,time_step,production
l0,Gas,1,2750.0
l0,Gas,2,2750.0
l0,Gas,3,2750.0
l0,Gas,4,2750.0
l0,Gas,5,2750.0
l0,Gas,6,2500.0
l0,Gas,7,687.5
l0,Gas,8,2750.0
l0,Gas,9,2750.0
l0,Gas,10,2750.0
l0,Gas,11,687.5
l0,Gas,12,2750.0
l0,Gas,13,2750.0
l0,Gas,14,2750.0
l0,Gas,15,2750.0
l0,Gas,16,2750.0
l0,Gas,17,2187.5
l0,Gas,18,2000.0
l0,Gas,19,2062.5
l0,Gas,21,2062.5
l0,Gas,22,2750.0
l0,Gas,23,687.5
l0,Gas,24,687.5
l0,Gas,25,2750.0
l0,Gas,26,687.5
l0,Gas,27,2750.0
l0,Gas,28,2750.0
l0,Gas,29,687.5
l0,Gas,30,2750.0
l0,Gas,31,687.5
l0,Gas,32,2750.0
l0,Gas,33,687.5
l0,Gas,35,2062.5
l0,Gas,36,2750.0
l0,Gas,37,2750.0
l0,Gas,38,687.5
l0,Gas,40,2000.0
l0,Gas,41,2750.0
l0,Gas,42,2750.0
l0,Gas,43,2000.0
l0,Gas,44,2750.0
l0,Gas,45,2750.0
l0,Gas,46,2750.0
l0,Gas,47,687.5
l0,Gas,48,2750.0
l0,Gas,49,687.5
l0,Gas,50,2750.0
l0,Gas,51,687.5
l0,Gas,55,2062.5
l0,Gas,57,2062.5
l0,Gas,58,2062.5
l0,Gas,61,2062.5
l0,Gas,62,2750.0
l0,Gas,63,2750.0
l0,Gas,64,2000.0
l0,Gas,65,2750.0
l0,Gas,66,2750.0
l0,Gas,67,2000.0
l0,Gas,68,2562.5
l0,Gas,69,2750.0
l0,Gas,70,687.5
l0,Gas,71,2750.0
l0,Gas,72,2750.0
l0,Gas,73,2062.5
l0,Gas,75,2062.5
l0,Gas,76,2750.0
l0,Gas,77,2750.0
l0,Gas,78,687.5
l0,Gas,80,687.5
l0,Gas,81,2750.0
l0,Gas,82,2750.0
l0,Gas,83,2000.0
l0,Gas,85,687.5
l0,Gas,86,2750.0
l0,Gas,87,687.5
l0,Gas,88,2750.0
l0,Gas,89,2750.0
l0,Gas,90,2750.0
l0,Gas,91,687.5
l0,Gas,92,2750.0
l0,Gas,93,2750.0
l0,Gas,94,2750.0
l0,Gas,95,2750.0
l0,Gas,96,2750.0
l0,Gas,97,687.5
l0,Gas,98,2062.5
l1,Gas,0,3250.0
l1,Gas,1,3250.0
l1,Gas,2,2437.5
l1,Gas,7,2437.5
l1,Gas,8,3250.0
l1,Gas,9,3250.0
l1,Gas,10,812.5
l1,Gas,13,1750.0
l1,Gas,17,812.5
l1,Gas,18,3250.0
l1,Gas,19,3250.0
l1,Gas,20,3250.0
l1,Gas,21,3250.0
l1,Gas,22,3250.0
l1,Gas,23,3250.0
l1,Gas,24,812.5
l1,Gas,25,3250.0
l1,Gas,26,812.5
l1,Gas,27,3250.0
l1,Gas,28,3250.0
l1,Gas,29,3250.0
l1,Gas,30,3250.0
l1,Gas,31,812.5
l1,Gas,32,3250.0
l1,Gas,33,812.5
l1,Gas,34,3250.0
l1,Gas,35,812.5
l1,Gas,36,3250.0
l1,Gas,37,3250.0
l1,Gas,38,2312.5
l1,Gas,39,3250.0
l1,Gas,40,3250.0
l1,Gas,41,2500.0
l1,Gas,42,62.5
l1,Gas,43,1500.0
l1,Gas,45,2437.5
l1,Gas,46,3250.0
l1,Gas,47,812.5
l1,Gas,48,3250.0
l1,Gas,49,3250.0
l1,Gas,50,3250.0
l1,Gas,51,812.5
l1,Gas,52,1500.0
l1,Gas,53,2437.5
l1,Gas,55,812.5
l1,Gas,56,3250.0
l1,Gas,57,3250.0
l1,Gas,58,2437.5
l1,Gas,61,2437.5
l1,Gas,66,1750.0
l1,Gas,67,3250.0
l1,Gas,68,3250.0
l1,Gas,69,812.5
l1,Gas,70,812.5
l1,Gas,71,3250.0
l1,Gas,72,3250.0
l1,Gas,73,812.5
l1,Gas,76,2437.5
l1,Gas,77,3250.0
l1,Gas,78,3250.0
l1,Gas,79,1500.0
l1,Gas,80,812.5
l1,Gas,81,3250.0
l1,Gas,82,3250.0
l1,Gas,83,3250.0
l1,Gas,84,812.5
l1,Gas,85,2312.5
l1,Gas,86,3250.0
l1,Gas,87,3250.0
l1,Gas,88,812.5
l1,Gas,89,3250.0
l1,Gas,90,3250.0
l1,Gas,91,812.5
l1,Gas,92,3250.0
l1,Gas,93,3250.0
l1,Gas,94,3250.0
l1,Gas,95,812.5
l1,Gas,98,2437.5
l1,Gas,99,3250.0
l2,Gas,0,2750.0
l2,Gas,2,812.5
l2,Gas,3,3250.0
l2,Gas,4,3250.0
l2,Gas,5,3250.0
l2,Gas,6,4500.0
l2,Gas,8,1500.0
l2,Gas,9,6000.0
l2,Gas,10,1500.0
l2,Gas,11,1500.0
l2,Gas,12,6000.0
l2,Gas,13,1500.0
l2,Gas,14,3250.0
l2,Gas,17,1500.0
l2,Gas,18,6000.0
l2,Gas,19,6000.0
l2,Gas,20,1500.0
l2,Gas,21,6000.0
l2,Gas,22,1500.0
l2,Gas,26,1500.0
l2,Gas,27,6000.0
l2,Gas,28,1500.0
l2,Gas,30,4500.0
l2,Gas,32,4500.0
l2,Gas,34,4500.0
l2,Gas,35,3125.0
l2,Gas,37,4500.0
l2,Gas,38,1500.0
l2,Gas,39,6000.0
l2,Gas,40,1500.0
l2,Gas,41,6000.0
l2,Gas,42,3187.5
l2,Gas,43,4500.0
l2,Gas,45,812.5
l2,Gas,46,5250.0
l2,Gas,47,750.0
l2,Gas,49,2062.5
l2,Gas,51,4500.0
l2,Gas,53,3562.5
l2,Gas,54,1500.0
l2,Gas,55,6000.0
l2,Gas,56,1500.0
l2,Gas,57,1500.0
l2,Gas,58,6000.0
l2,Gas,59,4500.0
l2,Gas,60,1500.0
l2,Gas,61,6000.0
l2,Gas,62,6000.0
l2,Gas,63,1500.0
l2,Gas,64,6000.0
l2,Gas,65,3250.0
l2,Gas,67,2750.0
l2,Gas,68,6000.0
l2,Gas,69,1500.0
l2,Gas,72,4500.0
l2,Gas,74,4500.0
l2,Gas,79,4500.0
l2,Gas,80,6000.0
l2,Gas,81,2750.0
l2,Gas,84,4500.0
l2,Gas,85,1500.0
l2,Gas,86,6000.0
l2,Gas,87,6000.0
l2,Gas,88,2437.5
l2,Gas,92,4500.0
l2,Gas,93,6000.0
l2,Gas,94,6000.0
l2,Gas,95,4250.0
l2,Gas,96,6000.0
l2,Gas,97,5312.5
l2,Gas,98,4500.0
l3,Gas,0,15000.0
l3,Gas,1,15000.0
l3,Gas,2,15000.0
l3,Gas,3,15000.0
l3,Gas,4,15000.0
l3,Gas,5,15000.0
l3,Gas,6,14000.0
l3,Gas,7,15000.0
l3,Gas,8,7500.0
l3,Gas,9,3000.0
l3,Gas,10,14250.0
l3,Gas,11,12812.5
l3,Gas,12,12250.0
l3,Gas,13,15000.0
l3,Gas,14,15000.0
l3,Gas,15,15000.0
l3,Gas,16,12250.0
l3,Gas,17,15000.0
l3,Gas,18,3750.0
l3,Gas,19,3687.5
l3,Gas,20,14937.5
l3,Gas,21,9687.5
l3,Gas,22,12500.0
l3,Gas,23,11562.5
l3,Gas,24,15000.0
l3,Gas,25,15000.0
l3,Gas,26,13187.5
l3,Gas,27,8687.5
l3,Gas,28,13500.0
l3,Gas,29,11062.5
l3,Gas,30,9000.0
l3,Gas,31,13500.0
l3,Gas,32,10500.0
l3,Gas,33,15000.0
l3,Gas,34,10750.0
l3,Gas,35,15000.0
l3,Gas,36,15000.0
l3,Gas,37,7000.0
l3,Gas,38,15000.0
l3,Gas,39,11750.0
l3,Gas,40,8250.0
l3,Gas,41,3750.0
l3,Gas,42,15000.0
l3,Gas,43,7000.0
l3,Gas,44,15000.0
l3,Gas,45,15000.0
l3,Gas,46,3750.0
l3,Gas,47,12750.0
l3,Gas,48,15000.0
l3,Gas,49,15000.0
l3,Gas,50,15000.0
l3,Gas,51,15000.0
l3,Gas,52,15000.0
l3,Gas,53,15000.0
l3,Gas,54,15000.0
l3,Gas,55,12125.0
l3,Gas,56,15000.0
l3,Gas,57,8187.5
l3,Gas,58,10500.0
l3,Gas,59,15000.0
l3,Gas,60,15000.0
l3,Gas,61,4500.0
l3,Gas,62,6250.0
l3,Gas,63,15000.0
l3,Gas,64,7000.0
l3,Gas,65,15000.0
l3,Gas,66,15000.0
l3,Gas,67,7000.0
l3,Gas,68,3750.0
l3,Gas,69,15000.0
l3,Gas,70,15000.0
l3,Gas,71,15000.0
l3,Gas,72,9000.0
l3,Gas,73,14000.0
l3,Gas,74,15000.0
l3,Gas,75,15000.0
l3,Gas,76,15000.0
l3,Gas,77,15000.0
l3,Gas,78,15000.0
l3,Gas,79,15000.0
l3,Gas,80,13500.0
l3,Gas,81,6250.0
l3,Gas,82,9000.0
l3,Gas,83,9750.0
l3,Gas,84,14187.5
l3,Gas,85,15000.0
l3,Gas,86,7000.0
l3,Gas,87,11062.5
l3,Gas,88,15000.0
l3,Gas,89,15000.0
l3,Gas,90,15000.0
l3,Gas,91,15000.0
l3,Gas,92,10500.0
l3,Gas,93,9000.0
l3,Gas,94,7500.0
l3,Gas,95,13187.5
l3,Gas,96,12250.0
l3,Gas,97,15000.0
l3,Gas,98,7500.0
l3,Gas,99,15000.0
l6,Gas,3,1500.0
l6,Gas,4,6000.0
l6,Gas,5,6000.0
l6,Gas,6,6000.0
l6,Gas,7,2875.0
l6,Gas,8,6000.0
l6,Gas,9,6000.0
l6,Gas,10,1687.5
l6,Gas,11,6000.0
l6,Gas,12,6000.0
l6,Gas,13,1500.0
l6,Gas,14,1000.0
l6,Gas,15,5500.0
l6,Gas,16,6000.0
l6,Gas,17,1500.0
l6,Gas,18,6000.0
l6,Gas,19,6000.0
l6,Gas,20,1500.0
l6,Gas,22,1000.0
l6,Gas,23,5500.0
l6,Gas,24,6000.0
l6,Gas,25,1500.0
l6,Gas,26,4812.5
l6,Gas,27,312.5
l6,Gas,28,4812.5
l6,Gas,29,6000.0
l6,Gas,30,1500.0
l6,Gas,31,6000.0
l6,Gas,32,6000.0
l6,Gas,33,4500.0
l6,Gas,34,6000.0
l6,Gas,35,4500.0
l6,Gas,37,3500.0
l6,Gas,38,1500.0
l6,Gas,39,6000.0
l6,Gas,40,6000.0
l6,Gas,41,6000.0
l6,Gas,42,6000.0
l6,Gas,43,6000.0
l6,Gas,44,3250.0
l6,Gas,45,6000.0
l6,Gas,46,6000.0
l6,Gas,47,6000.0
l6,Gas,48,1500.0
l6,Gas,50,4500.0
l6,Gas,52,4500.0
l6,Gas,54,4500.0
l6,Gas,56,2250.0
l6,Gas,57,6000.0
l6,Gas,58,6000.0
l6,Gas,59,1500.0
l6,Gas,60,6000.0
l6,Gas,61,6000.0
l6,Gas,62,6000.0
l6,Gas,63,6000.0
l6,Gas,64,6000.0
l6,Gas,65,6000.0
l6,Gas,66,1500.0
l6,Gas,67,6000.0
l6,Gas,68,5437.5
l6,Gas,69,937.5
l6,Gas,70,4500.0
l6,Gas,72,1500.0
l6,Gas,73,6000.0
l6,Gas,74,1500.0
l6,Gas,75,3937.5
l6,Gas,76,812.5
l6,Gas,77,5312.5
l6,Gas,78,6000.0
l6,Gas,79,6000.0
l6,Gas,80,1500.0
l6,Gas,81,6000.0
l6,Gas,82,6000.0
l6,Gas,83,6000.0
l6,Gas,84,1500.0
l6,Gas,85,1500.0
l6,Gas,86,6000.0
l6,Gas,87,6000.0
l6,Gas,88,6000.0
l6,Gas,89,1500.0
l6,Gas,90,6000.0
l6,Gas,91,4500.0
l6,Gas,92,6000.0
l6,Gas,93,6000.0
l6,Gas,94,1500.0
l6,Gas,98,4500.0
l6,Gas,99,2750.0
l7,Gas,0,15000.0
l7,Gas,1,15000.0
l7,Gas,2,15000.0
l7,Gas,3,13500.0
l7,Gas,4,9000.0
l7,Gas,5,9000.0
l7,Gas,6,9000.0
l7,Gas,7,15000.0
l7,Gas,8,15000.0
l7,Gas,9,15000.0
l7,Gas,10,15000.0
l7,Gas,11,15000.0
l7,Gas,12,9000.0
l7,Gas,13,13500.0
l7,Gas,14,14000.0
l7,Gas,15,12750.0
l7,Gas,16,15000.0
l7,Gas,17,15000.0
l7,Gas,18,15000.0
l7,Gas,19,15000.0
l7,Gas,20,14812.5
l7,Gas,21,15000.0
l7,Gas,22,15000.0
l7,Gas,23,15000.0
l7,Gas,24,13500.0
l7,Gas,25,13500.0
l7,Gas,26,15000.0
l7,Gas,27,15000.0
l7,Gas,28,10187.5
l7,Gas,29,15000.0
l7,Gas,30,15000.0
l7,Gas,31,15000.0
l7,Gas,32,9000.0
l7,Gas,33,15000.0
l7,Gas,34,11500.0
l7,Gas,35,10500.0
l7,Gas,36,15000.0
l7,Gas,37,15000.0
l7,Gas,38,15000.0
l7,Gas,39,9000.0
l7,Gas,40,15000.0
l7,Gas,41,15000.0
l7,Gas,42,9000.0
l7,Gas,43,15000.0
l7,Gas,44,15000.0
l7,Gas,45,9000.0
l7,Gas,46,15000.0
l7,Gas,47,15000.0
l7,Gas,48,13500.0
l7,Gas,49,15000.0
l7,Gas,50,10500.0
l7,Gas,51,15000.0
l7,Gas,52,15000.0
l7,Gas,53,15000.0
l7,Gas,54,15000.0
l7,Gas,55,15000.0
l7,Gas,56,14000.0
l7,Gas,57,15000.0
l7,Gas,58,9000.0
l7,Gas,59,15000.0
l7,Gas,60,13500.0
l7,Gas,61,15000.0
l7,Gas,62,15000.0
l7,Gas,63,10750.0
l7,Gas,64,15000.0
l7,Gas,65,9000.0
l7,Gas,66,15000.0
l7,Gas,67,15000.0
l7,Gas,68,15000.0
l7,Gas,69,15000.0
l7,Gas,70,15000.0
l7,Gas,71,15000.0
l7,Gas,72,15000.0
l7,Gas,73,13125.0
l7,Gas,74,15000.0
l7,Gas,75,15000.0
l7,Gas,76,15000.0
l7,Gas,77,9687.5
l7,Gas,78,11062.5
l7,Gas,79,9000.0
l7,Gas,80,13500.0
l7,Gas,81,15000.0
l7,Gas,82,15000.0
l7,Gas,83,15000.0
l7,Gas,84,15000.0
l7,Gas,85,15000.0
l7,Gas,86,11000.0
l7,Gas,87,9000.0
l7,Gas,88,9000.0
l7,Gas,89,13500.0
l7,Gas,90,9000.0
l7,Gas,91,15000.0
l7,Gas,92,9000.0
l7,Gas,93,9000.0
l7,Gas,94,15000.0
l7,Gas,95,15000.0
l7,Gas,96,15000.0
l7,Gas,97,15000.0
l7,Gas,98,15000.0
l7,Gas,99,15000.0
l11,Gas,0,9000.0
l11,Gas,1,9000.0
l11,Gas,2,9000.0
l11,Gas,3,9000.0
l11,Gas,4,9000.0
l11,Gas,5,9000.0
l11,Gas,6,9000.0
l11,Gas,7,9000.0
l11,Gas,8,9000.0
l11,Gas,9,9000.0
l11,Gas,10,9000.0
l11,Gas,11,9000.0
l11,Gas,12,9000.0
l11,Gas,13,9000.0
l11,Gas,14,9000.0
l11,Gas,15,9000.0
l11,Gas,16,9000.0
l11,Gas,17,9000.0
l11,Gas,18,9000.0
l11,Gas,19,9000.0
l11,Gas,20,9000.0
l11,Gas,21,9000.0
l11,Gas,22,9000.0
l11,Gas,23,9000.0
l11,Gas,24,9000.0
l11,Gas,25,9000.0
l11,Gas,26,9000.0
l11,Gas,27,9000.0
l11,Gas,28,9000.0
l11,Gas,29,9000.0
l11,Gas,30,9000.0
l11,Gas,31,9000.0
l11,Gas,32,9000.0
l11,Gas,33,9000.0
l11,Gas,34,9000.0
l11,Gas,35,9000.0
l11,Gas,36,9000.0
l11,Gas,37,9000.0
l11,Gas,38,9000.0
l11,Gas,39,9000.0
l11,Gas,40,9000.0
l11,Gas,41,9000.0
l11,Gas,42,9000.0
l11,Gas,43,9000.0
l11,Gas,44,9000.0
l11,Gas,45,9000.0
l11,Gas,46,9000.0
l11,Gas,47,9000.0
l11,Gas,48,9000.0
l11,Gas,49,9000.0
l11,Gas,50,9000.0
l11,Gas,51,9000.0
l11,Gas,52,9000.0
l11,Gas,53,9000.0
l11,Gas,54,9000.0
l11,Gas,55,9000.0
l11,Gas,56,9000.0
l11,Gas,57,9000.0
l11,Gas,58,9000.0
l11,Gas,59,9000.0
l11,Gas,60,9000.0
l11,Gas,61,9000.0
l11,Gas,62,9000.0
l11,Gas,63,9000.0
l11,Gas,64,9000.0
l11,Gas,65,9000.0
l11,Gas,66,9000.0
l11,Gas,67,9000.0
l11,Gas,68,9000.0
l11,Gas,69,9000.0
l11,Gas,70,9000.0
l11,Gas,71,9000.0
l11,Gas,72,9000.0
l11,Gas,73,9000.0
l11,Gas,74,9000.0
l11,Gas,75,9000.0
l11,Gas,76,9000.0
l11,Gas,77,9000.0
l11,Gas,78,9000.0
l11,Gas,79,9000.0
l11,Gas,80,9000.0
l11,Gas,81,9000.0
l11,Gas,82,9000.0
l11,Gas,83,9000.0
l11,Gas,84,9000.0
l11,Gas,85,9000.0
l11,Gas,86,9000.0
l11,Gas,87,9000.0
l11,Gas,88,9000.0
l11,Gas,89,9000.0
l11,Gas,90,9000.0
l11,Gas,91,9000.0
l11,Gas,92,9000.0
l11,Gas,93,9000.0
l11,Gas,94,9000.0
l11,Gas,95,9000.0
l11,Gas,96,9000.0
l11,Gas,97,9000.0
l11,Gas,98,9000.0
l11,Gas,99,9000.0
l13,Gas,0,3000.0
l13,Gas,1,3000.0
l13,Gas,2,3000.0
l13,Gas,3,3000.0
l13,Gas,4,3000.0
l13,Gas,5,3000.0
l13,Gas,6,3000.0
l13,Gas,7,3000.0
l13,Gas,8,3000.0
l13,Gas,9,3000.0
l13,Gas,10,3000.0
l13,Gas,11,3000.0
l13,Gas,12,3000.0
l13,Gas,13,3000.0
l13,Gas,14,3000.0
l13,Gas,15,3000.0
l13,Gas,16,3000.0
l13,Gas,17,3000.0
l13,Gas,18,3000.0
l13,Gas,19,3000.0
l13,Gas,20,3000.0
l13,Gas,21,3000.0
l13,Gas,22,3000.0
l13,Gas,23,3000.0
l13,Gas,24,3000.0
l13,Gas,25,3000.0
l13,Gas,26,3000.0
l13,Gas,27,3000.0
l13,Gas,28,3000.0
l13,Gas,29,3000.0
l13,Gas,30,3000.0
l13,Gas,31,3000.0
l13,Gas,32,3000.0
l13,Gas,33,3000.0
l13,Gas,34,3000.0
l13,Gas,35,3000.0
l13,Gas,36,3000.0
l13,Gas,37,3000.0
l13,Gas,38,3000.0
l13,Gas,39,3000.0
l13,Gas,40,3000.0
l13,Gas,41,3000.0
l13,Gas,42,3000.0
l13,Gas,43,3000.0
l13,Gas,44,3000.0
l13,Gas,45,3000.0
l13,Gas,46,3000.0
l13,Gas,47,3000.0
l13,Gas,48,3000.0
l13,Gas,49,3000.0
l13,Gas,50,3000.0
l13,Gas,51,3000.0
l13,Gas,52,3000.0
l13,Gas,53,3000.0
l13,Gas,54,3000.0
l13,Gas,55,3000.0
l13,Gas,56,3000.0
l13,Gas,57,3000.0
l13,Gas,58,3000.0
l13,Gas,59,3000.0
l13,Gas,60,3000.0
l13,Gas,61,3000.0
l13,Gas,62,3000.0
l13,Gas,63,3000.0
l13,Gas,64,3000.0
l13,Gas,65,3000.0
l13,Gas,66,3000.0
l13,Gas,67,3000.0
l13,Gas,68,3000.0
l13,Gas,69,3000.0
l13,Gas,70,3000.0
l13,Gas,71,3000.0
l13,Gas,72,3000.0
l13,Gas,73,3000.0
l13,Gas,74,3000.0
l13,Gas,75,3000.0
l13,Gas,76,3000.0
l13,Gas,77,3000.0
l13,Gas,78,3000.0
l13,Gas,79,3000.0
l13,Gas,80,3000.0
l13,Gas,81,3000.0
l13,Gas,82,3000.0
l13,Gas,83,3000.0
l13,Gas,84,3000.0
l13,Gas,85,3000.0
l13,Gas,86,3000.0
l13,Gas,87,3000.0
l13,Gas,88,3000.0
l13,Gas,89,3000.0
l13,Gas,90,3000.0
l13,Gas,91,3000.0
l13,Gas,92,3000.0
l13,Gas,93,3000.0
l13,Gas,94,3000.0
l13,Gas,95,3000.0
l13,Gas,96,3000.0
l13,Gas,97,3000.0
l13,Gas,98,3000.0
l13,Gas,99,3000.0
