technology,location,investment_cost,variable_cost,unit_capacity,ramping_rate
Gas,l1,23.33333,0.05,250,0.75
Gas,l2,23.33333,0.05,250,0.75
Gas,l3,23.33333,0.05,250,0.75
Gas,l4,23.33333,0.05,250,0.75
Gas,l5,23.33333,0.05,250,0.75
Gas,l6,23.33333,0.05,250,0.75
Gas,l7,23.33333,0.05,250,0.75
Gas,l8,23.33333,0.05,250,0.75
Gas,l9,23.33333,0.05,250,0.75
Gas,l10,23.33333,0.05,250,0.75
Gas,l11,23.33333,0.05,250,0.75
Gas,l12,23.33333,0.05,250,0.75
Gas,l13,23.33333,0.05,250,0.75
Gas,l14,23.33333,0.05,250,0.75
Gas,l15,23.33333,0.05,250,0.75
Gas,l16,23.33333,0.05,250,0.75
Gas,l17,23.33333,0.05,250,0.75
Gas,l18,23.33333,0.05,250,0.75
Gas,l19,23.33333,0.05,250,0.75
Gas,l20,23.33333,0.05,250,0.75
Gas,l21,23.33333,0.05,250,0.75
Gas,l22,23.33333,0.05,250,0.75
Gas,l23,23.33333,0.05,250,0.75
Gas,l24,23.33333,0.05,250,0.75
Gas,l25,23.33333,0.05,250,0.75
Gas,l26,23.33333,0.05,250,0.75
Gas,l27,23.33333,0.05,250,0.75
Gas,l28,23.33333,0.05,250,0.75
Gas,l29,23.33333,0.05,250,0.75
Gas,l30,23.33333,0.05,250,0.75
Gas,l31,23.33333,0.05,250,0.75
Gas,l32,23.33333,0.05,250,0.75
Gas,l33,23.33333,0.05,250,0.75
Gas,l34,23.33333,0.05,250,0.75
Gas,l35,23.33333,0.05,250,0.75
Gas,l36,23.33333,0.05,250,0.75
Gas,l37,23.33333,0.05,250,0.75
Gas,l38,23.33333,0.05,250,0.75
Gas,l39,23.33333,0.05,250,0.75
Gas,l40,23.33333,0.05,250,0.75
Gas,l41,23.33333,0.05,250,0.75
Gas,l42,23.33333,0.05,250,0.75
Gas,l43,23.33333,0.05,250,0.75
Gas,l44,23.33333,0.05,250,0.75
Gas,l45,23.33333,0.05,250,0.75
Gas,l46,23.33333,0.05,250,0.75
Gas,l47,23.33333,0.05,250,0.75
Gas,l48,23.33333,0.05,250,0.75
Gas,l49,23.33333,0.05,250,0.75
Gas,l50,23.33333,0.05,250,0.75
Gas,l51,23.33333,0.05,250,0.75
Gas,l52,23.33333,0.05,250,0.75
Gas,l53,23.33333,0.05,250,0.75
Gas,l54,23.33333,0.05,250,0.75
Gas,l55,23.33333,0.05,250,0.75
Gas,l56,23.33333,0.05,250,0.75
Gas,l57,23.33333,0.05,250,0.75
Gas,l58,23.33333,0.05,250,0.75
Gas,l59,23.33333,0.05,250,0.75
Gas,l60,23.33333,0.05,250,0.75
Gas,l61,23.33333,0.05,250,0.75
Gas,l62,23.33333,0.05,250,0.75
Gas,l63,23.33333,0.05,250,0.75
Gas,l64,23.33333,0.05,250,0.75
